unique_id,ds,y,Autoformer,LSTM,NHITS,BiTCN,DeepAR,KAN,MLP,NBEATS,PatchTST,TCN,TFT,cutoff_value,position
NVDA,2024-09-13 16:30:00-04:00,118.96,118.8376,119.233925,119.11433,118.977486,118.87589,118.874146,118.920525,119.14137,118.94918,118.45423,118.94408,118.94,5
NVDA,2024-09-13 16:35:00-04:00,118.9805,118.912994,119.22883,118.96067,118.98219,118.93531,118.94518,118.98788,118.9715,118.965195,118.592415,118.96077,118.96,0
NVDA,2024-09-13 16:40:00-04:00,118.96,118.947815,119.29995,118.98222,118.97518,118.92242,118.93391,118.97747,118.97169,118.96794,118.478645,118.960144,118.96,1
NVDA,2024-09-13 16:45:00-04:00,118.99,119.045204,119.27826,119.00497,118.96977,118.92114,118.94567,118.99131,118.98269,118.96194,118.4567,118.96117,118.96,2
NVDA,2024-09-13 16:50:00-04:00,118.9798,119.11674,119.27994,119.02994,118.97193,118.91821,118.947685,118.96339,118.999084,118.959854,118.50291,118.96226,118.96,3
NVDA,2024-09-13 16:55:00-04:00,118.96,119.175385,119.31826,119.032394,118.97711,118.89217,118.93415,118.96489,118.99651,118.962204,118.49867,118.963005,118.96,4
NVDA,2024-09-13 17:00:00-04:00,118.97,119.03874,119.26894,119.01814,118.97244,118.87953,118.9532,118.97972,118.99915,118.96664,118.511246,118.96346,118.96,5
NVDA,2024-09-13 17:05:00-04:00,118.9783,119.05104,119.25316,118.95835,118.96166,118.96584,118.95698,118.974724,118.968506,118.970314,118.64501,118.972,118.97,0
NVDA,2024-09-13 17:10:00-04:00,118.98,118.93481,119.32556,118.9603,118.960335,118.96654,118.95012,118.9811,118.94625,118.97079,118.50627,118.97201,118.97,1
NVDA,2024-09-13 17:15:00-04:00,118.971,118.90954,119.30454,118.95159,118.96099,118.97312,118.943954,118.983986,118.92939,118.9689,118.47352,118.97305,118.97,2
NVDA,2024-09-13 17:20:00-04:00,118.93,118.91534,119.304855,118.9365,118.95776,118.97789,118.94687,118.98671,118.91873,118.97085,118.52422,118.97369,118.97,3
NVDA,2024-09-13 17:25:00-04:00,118.9,118.98073,119.3472,118.93443,118.96433,118.971375,118.92106,118.99432,118.92691,118.96375,118.531296,118.97401,118.97,4
NVDA,2024-09-13 17:30:00-04:00,118.871,119.10481,119.29982,118.92499,118.9513,118.96973,118.94063,118.99264,118.92399,118.966484,118.5413,118.97419,118.97,5
NVDA,2024-09-13 17:35:00-04:00,118.85,118.902756,119.18545,118.87494,118.88457,118.88652,118.8724,118.90817,118.91557,118.87783,118.66503,118.88726,118.871,0
NVDA,2024-09-13 17:40:00-04:00,118.83,118.91091,119.25907,118.899734,118.88495,118.9063,118.88042,118.919876,118.92499,118.87851,118.49254,118.885155,118.871,1
NVDA,2024-09-13 17:45:00-04:00,118.89,118.923195,119.22449,118.90706,118.888565,118.92678,118.882774,118.92256,118.916374,118.87962,118.47943,118.88465,118.871,2
NVDA,2024-09-13 17:50:00-04:00,118.88,118.9308,119.23024,118.9187,118.89056,118.94521,118.883224,118.93276,118.9323,118.87977,118.53563,118.88519,118.871,3
NVDA,2024-09-13 17:55:00-04:00,118.86,118.94677,119.27191,118.92718,118.88885,118.949974,118.897865,118.94383,118.9568,118.879745,118.53765,118.88568,118.871,4
NVDA,2024-09-13 18:00:00-04:00,118.8199,118.936935,119.24328,118.92679,118.89207,118.961815,118.91865,118.95265,118.96599,118.88366,118.53114,118.88592,118.871,5
NVDA,2024-09-13 18:05:00-04:00,118.77,118.839035,119.1632,118.808044,118.84484,118.83037,118.8462,118.833595,118.810074,118.8185,118.62917,118.82251,118.8199,0
NVDA,2024-09-13 18:10:00-04:00,118.74,118.86667,119.233505,118.81682,118.84764,118.850746,118.830414,118.803795,118.830025,118.81452,118.45799,118.82903,118.8199,1
NVDA,2024-09-13 18:15:00-04:00,118.7905,118.88729,119.18659,118.83956,118.849236,118.87572,118.84887,118.81065,118.852974,118.815506,118.45438,118.833694,118.8199,2
NVDA,2024-09-13 18:20:00-04:00,118.85,118.90621,119.19813,118.847725,118.84891,118.90012,118.84516,118.82081,118.84418,118.8162,118.50704,118.83664,118.8199,3
NVDA,2024-09-13 18:25:00-04:00,118.8291,118.89839,119.23482,118.849266,118.85348,118.90634,118.84651,118.82681,118.85167,118.82099,118.501144,118.8385,118.8199,4
NVDA,2024-09-13 18:30:00-04:00,118.761,118.9076,119.22603,118.844475,118.858734,118.922325,118.84888,118.82867,118.8291,118.824936,118.49837,118.83964,118.8199,5
NVDA,2024-09-13 18:35:00-04:00,118.78,118.859184,119.13689,118.74202,118.80226,118.76953,118.7603,118.78622,118.75437,118.76497,118.60353,118.76329,118.761,0
NVDA,2024-09-13 18:40:00-04:00,118.73,118.88319,119.20483,118.7371,118.80158,118.7904,118.756874,118.7855,118.74101,118.757835,118.43466,118.76964,118.761,1
NVDA,2024-09-13 18:45:00-04:00,118.77,118.89467,119.143394,118.7402,118.80473,118.817345,118.76858,118.78942,118.7317,118.75561,118.43366,118.77347,118.761,2
NVDA,2024-09-13 18:50:00-04:00,118.75,118.84048,119.16224,118.74291,118.80582,118.842476,118.77952,118.80122,118.71997,118.7609,118.47694,118.77571,118.761,3
NVDA,2024-09-13 18:55:00-04:00,118.77,118.844246,119.195694,118.74757,118.8081,118.84916,118.78842,118.81291,118.72088,118.76575,118.47,118.77691,118.761,4
NVDA,2024-09-13 19:00:00-04:00,118.789,118.807755,119.20571,118.758316,118.81082,118.86587,118.79823,118.816925,118.70843,118.76459,118.46784,118.77749,118.761,5
NVDA,2024-09-13 19:05:00-04:00,118.7805,118.753555,119.23322,118.78804,118.780266,118.77516,118.79622,118.79832,118.78711,118.78869,118.63637,118.78572,118.789,0
NVDA,2024-09-13 19:10:00-04:00,118.76,118.73232,119.30123,118.78151,118.77772,118.76581,118.799706,118.783134,118.77862,118.785225,118.476265,118.78874,118.789,1
NVDA,2024-09-13 19:15:00-04:00,118.76,118.76466,119.22471,118.78001,118.77891,118.76302,118.79576,118.7828,118.77728,118.78135,118.425995,118.78928,118.789,2
NVDA,2024-09-13 19:20:00-04:00,118.78,118.76822,119.24868,118.779076,118.78098,118.76101,118.80672,118.799904,118.77835,118.781296,118.46567,118.78959,118.789,3
NVDA,2024-09-13 19:25:00-04:00,118.86,118.82505,119.27498,118.78262,118.78218,118.75485,118.79523,118.813614,118.77896,118.78431,118.493004,118.78967,118.789,4
NVDA,2024-09-13 19:30:00-04:00,118.85,118.79763,119.31738,118.78756,118.782,118.752304,118.798996,118.81944,118.78316,118.78941,118.48064,118.78973,118.789,5
NVDA,2024-09-13 19:35:00-04:00,118.87,118.861885,119.29995,118.86769,118.84581,118.838295,118.86242,118.855965,118.85353,118.8504,118.65728,118.84615,118.85,0
NVDA,2024-09-13 19:40:00-04:00,118.82,118.818756,119.3684,118.881905,118.841545,118.827576,118.85734,118.83972,118.85251,118.85143,118.5002,118.84801,118.85,1
NVDA,2024-09-13 19:45:00-04:00,118.789,118.822296,119.29134,118.896965,118.845604,118.82031,118.84728,118.84319,118.85822,118.85022,118.449486,118.849556,118.85,2
NVDA,2024-09-13 19:50:00-04:00,118.75,118.84779,119.31567,118.922104,118.84758,118.80724,118.838165,118.852234,118.85578,118.8494,118.489685,118.85061,118.85,3
NVDA,2024-09-13 19:55:00-04:00,118.76,118.84959,119.341866,118.93628,118.84952,118.77785,118.82378,118.8595,118.84483,118.849045,118.519356,118.851295,118.85,4
NVDA,2024-09-16 04:05:00-04:00,118.94,118.82655,119.21198,118.759995,118.75132,118.72914,118.742905,118.760155,118.75225,118.75377,118.6503,118.747086,118.75,0
NVDA,2024-09-16 04:10:00-04:00,118.97,118.8274,119.28983,118.763214,118.74999,118.71629,118.74671,118.75752,118.745735,118.750984,118.49647,118.74855,118.75,1
NVDA,2024-09-16 04:15:00-04:00,118.82,118.796326,119.211586,118.74757,118.75247,118.71095,118.75157,118.74464,118.72161,118.74726,118.439766,118.749374,118.75,2
NVDA,2024-09-16 04:20:00-04:00,119.0,118.772316,119.24298,118.73782,118.75213,118.70632,118.75284,118.732056,118.706604,118.740845,118.47461,118.74986,118.75,3
NVDA,2024-09-16 04:25:00-04:00,119.0,118.76557,119.25881,118.73832,118.749855,118.69539,118.73618,118.730545,118.69609,118.74283,118.506424,118.750145,118.75,4
NVDA,2024-09-16 04:30:00-04:00,118.7,118.78434,119.315605,118.74381,118.7485,118.68972,118.72968,118.7375,118.68418,118.745094,118.508385,118.750336,118.75,5
NVDA,2024-09-16 04:35:00-04:00,118.7,118.73587,119.15723,118.84068,118.78318,118.69525,118.78911,118.72077,118.73743,118.71173,118.71651,118.716576,118.7,0
NVDA,2024-09-16 04:40:00-04:00,118.76,118.67845,119.24133,118.83587,118.78674,118.700874,118.80772,118.73405,118.74545,118.71378,118.56147,118.71126,118.7,1
NVDA,2024-09-16 04:45:00-04:00,118.63,118.63512,119.16382,118.83485,118.78482,118.723785,118.80808,118.7501,118.77036,118.71233,118.50605,118.70881,118.7,2
NVDA,2024-09-16 04:50:00-04:00,118.66,118.64419,119.19656,118.829735,118.790985,118.73385,118.80142,118.74003,118.77409,118.708466,118.545784,118.70734,118.7,3
NVDA,2024-09-16 04:55:00-04:00,118.65,118.65613,119.2055,118.82176,118.78984,118.701324,118.81867,118.74708,118.77879,118.7058,118.57579,118.7064,118.7,4
NVDA,2024-09-16 05:00:00-04:00,118.55,118.75038,119.26793,118.80684,118.801575,118.700874,118.82604,118.7627,118.78314,118.701515,118.57368,118.705666,118.7,5
NVDA,2024-09-16 05:05:00-04:00,118.65,118.63889,119.01583,118.514915,118.59383,118.614,118.59786,118.5666,118.55156,118.555824,118.57329,118.557785,118.55,0
NVDA,2024-09-16 05:10:00-04:00,118.69,118.60886,119.09818,118.49352,118.58917,118.66337,118.5623,118.50932,118.53045,118.539085,118.42464,118.562004,118.55,1
NVDA,2024-09-16 05:15:00-04:00,118.63,118.52791,119.03251,118.45366,118.590065,118.70562,118.54514,118.51945,118.55983,118.52888,118.36563,118.57175,118.55,2
NVDA,2024-09-16 05:20:00-04:00,118.57,118.4528,119.06212,118.433815,118.589134,118.73017,118.542946,118.50193,118.58382,118.52619,118.39106,118.58035,118.55,3
NVDA,2024-09-16 05:25:00-04:00,118.55,118.40439,119.064964,118.44628,118.58153,118.73025,118.54084,118.50655,118.652016,118.5416,118.42677,118.587296,118.55,4
NVDA,2024-09-16 05:30:00-04:00,118.4,118.4002,119.12996,118.469215,118.608795,118.74383,118.55624,118.52923,118.67755,118.53052,118.43325,118.592575,118.55,5
NVDA,2024-09-16 05:35:00-04:00,118.44,118.48212,118.864456,118.39917,118.51458,118.46164,118.53583,118.44097,118.367065,118.41171,118.48574,118.42243,118.4,0
NVDA,2024-09-16 05:40:00-04:00,118.45,118.487686,118.94515,118.40599,118.51434,118.52321,118.4925,118.43862,118.36334,118.396904,118.33237,118.44094,118.4,1
NVDA,2024-09-16 05:45:00-04:00,118.37,118.51652,118.885796,118.41742,118.52113,118.58824,118.47423,118.447784,118.3619,118.39689,118.27754,118.4551,118.4,2
NVDA,2024-09-16 05:50:00-04:00,118.31,118.57463,118.91129,118.40965,118.522705,118.638275,118.482445,118.460495,118.3669,118.40635,118.28841,118.46393,118.4,3
NVDA,2024-09-16 05:55:00-04:00,118.26,118.565865,118.91604,118.40485,118.522224,118.65064,118.49259,118.53486,118.39316,118.4158,118.3328,118.469505,118.4,4
NVDA,2024-09-16 06:00:00-04:00,118.15,118.49387,118.98171,118.40432,118.535484,118.68347,118.465034,118.52783,118.400894,118.39583,118.34182,118.473175,118.4,5
NVDA,2024-09-16 06:05:00-04:00,118.19,118.28473,118.618355,118.16945,118.26565,118.21705,118.293015,118.217964,118.194,118.1636,118.28559,118.1854,118.15,0
NVDA,2024-09-16 06:10:00-04:00,118.17,118.14002,118.694885,118.16636,118.26318,118.29904,118.342575,118.18504,118.18798,118.13191,118.122025,118.216934,118.15,1
NVDA,2024-09-16 06:15:00-04:00,118.29,118.2473,118.64195,118.18405,118.2752,118.38611,118.347786,118.20064,118.213295,118.12615,118.0723,118.23184,118.15,2
NVDA,2024-09-16 06:20:00-04:00,118.05,118.39919,118.66295,118.16341,118.267494,118.46078,118.34355,118.216644,118.22792,118.13161,118.0701,118.24105,118.15,3
NVDA,2024-09-16 06:25:00-04:00,117.89,118.337746,118.672554,118.15231,118.265076,118.489204,118.381676,118.269356,118.25376,118.152336,118.11915,118.246994,118.15,4
NVDA,2024-09-16 06:30:00-04:00,117.9,118.3982,118.74096,118.1483,118.27773,118.539154,118.43791,118.263214,118.28328,118.13962,118.141,118.250656,118.15,5
NVDA,2024-09-16 06:35:00-04:00,117.83,117.594795,118.367035,117.99446,118.03038,117.94208,118.08945,117.98143,118.02569,117.9163,118.031494,117.923584,117.9,0
NVDA,2024-09-16 06:40:00-04:00,117.94,117.638084,118.44066,118.07335,118.03803,118.01777,118.113846,118.02285,118.052475,117.88083,117.88403,117.96011,117.9,1
NVDA,2024-09-16 06:45:00-04:00,118.0,117.763275,118.396965,118.14433,118.04305,118.1006,118.14932,118.071655,118.08261,117.87942,117.841805,117.97863,117.9,2
NVDA,2024-09-16 06:50:00-04:00,118.03,117.885475,118.40874,118.19548,118.04512,118.18586,118.15159,118.14024,118.115,117.89072,117.83133,117.99002,117.9,3
NVDA,2024-09-16 06:55:00-04:00,117.95,117.90659,118.42458,118.22098,118.05219,118.222694,118.17321,118.193756,118.14071,117.906136,117.88659,117.9966,117.9,4
NVDA,2024-09-16 07:00:00-04:00,117.67,117.7495,118.49502,118.221664,118.054955,118.30324,118.21464,118.175064,118.16097,117.88183,117.918274,118.00009,117.9,5
NVDA,2024-09-16 07:05:00-04:00,117.56,117.889366,118.13557,117.64651,117.84727,117.70404,117.89368,117.73329,117.69017,117.68089,117.85264,117.67191,117.67,0
NVDA,2024-09-16 07:10:00-04:00,117.241,118.09445,118.210396,117.66689,117.85099,117.777245,117.915146,117.70287,117.6999,117.658394,117.71885,117.69844,117.67,1
NVDA,2024-09-16 07:15:00-04:00,117.05,117.886086,118.17589,117.696526,117.859505,117.87505,117.954506,117.74722,117.6932,117.65045,117.6803,117.71259,117.67,2
NVDA,2024-09-16 07:20:00-04:00,116.9,117.652115,118.18428,117.711105,117.869125,117.95109,117.93953,117.8025,117.70375,117.66234,117.669586,117.71983,117.67,3
NVDA,2024-09-16 07:25:00-04:00,116.96,117.603485,118.19941,117.71059,117.87037,117.9924,117.94622,117.816414,117.70382,117.67829,117.72507,117.72299,117.67,4
NVDA,2024-09-16 07:30:00-04:00,117.21,117.52888,118.26678,117.71043,117.87845,118.04986,117.980415,117.768585,117.71057,117.66394,117.76168,117.72396,117.67,5
NVDA,2024-09-16 07:35:00-04:00,117.4,117.33019,117.71624,117.219765,117.219734,117.22719,117.12931,117.29049,117.29576,117.20078,117.25504,117.19161,117.21,0
NVDA,2024-09-16 07:40:00-04:00,117.37,117.496315,117.78785,117.25482,117.21851,117.26609,117.126236,117.268715,117.25993,117.15242,117.16342,117.23059,117.21,1
NVDA,2024-09-16 07:45:00-04:00,117.42,117.56641,117.764656,117.253075,117.22396,117.319214,117.21433,117.312485,117.24956,117.11661,117.14077,117.25028,117.21,2
NVDA,2024-09-16 07:50:00-04:00,117.35,117.54444,117.774,117.2729,117.22338,117.37778,117.230675,117.400696,117.26009,117.1342,117.113754,117.25927,117.21,3
NVDA,2024-09-16 07:55:00-04:00,117.28,117.611145,117.7818,117.34101,117.225235,117.414185,117.27174,117.49471,117.285805,117.16131,117.15763,117.262695,117.21,4
NVDA,2024-09-16 08:00:00-04:00,117.28,117.25267,117.84417,117.38245,117.228935,117.46742,117.364494,117.52717,117.300674,117.16312,117.20695,117.263245,117.21,5
NVDA,2024-09-16 08:05:00-04:00,117.37,117.13137,117.76615,117.36148,117.32229,117.26623,117.37718,117.31791,117.40422,117.28619,117.279945,117.251144,117.28,0
NVDA,2024-09-16 08:10:00-04:00,117.13,117.255646,117.83953,117.40809,117.323074,117.28533,117.42981,117.28117,117.42353,117.28419,117.20426,117.26236,117.28,1
NVDA,2024-09-16 08:15:00-04:00,117.03,117.32353,117.81562,117.41767,117.34209,117.33113,117.46564,117.29294,117.43177,117.26964,117.18215,117.25822,117.28,2
NVDA,2024-09-16 08:20:00-04:00,116.9,117.5108,117.82716,117.43039,117.35089,117.3725,117.49259,117.344154,117.418846,117.26382,117.1712,117.25286,117.28,3
NVDA,2024-09-16 08:25:00-04:00,117.19,117.898415,117.82824,117.46145,117.350784,117.39498,117.51525,117.38165,117.3867,117.27756,117.2219,117.24732,117.28,4
NVDA,2024-09-16 08:30:00-04:00,117.22,118.0681,117.89301,117.477554,117.34991,117.42918,117.54914,117.37364,117.43068,117.278114,117.2571,117.24284,117.28,5
NVDA,2024-09-16 08:35:00-04:00,117.28,117.32101,117.73693,117.26941,117.15107,117.2598,117.35265,117.24315,117.2909,117.21836,117.13891,117.20405,117.22,0
NVDA,2024-09-16 08:40:00-04:00,117.09,117.085396,117.80845,117.30285,117.13976,117.3099,117.40428,117.204346,117.166084,117.20122,117.07782,117.217354,117.22,1
NVDA,2024-09-16 08:45:00-04:00,117.1,116.81709,117.78691,117.34988,117.154854,117.388794,117.44441,117.25165,117.24913,117.182465,117.060005,117.22015,117.22,2
NVDA,2024-09-16 08:50:00-04:00,116.85,116.62048,117.79762,117.33031,117.15018,117.45603,117.56859,117.27297,117.19177,117.16874,117.06283,117.22185,117.22,3
NVDA,2024-09-16 08:55:00-04:00,117.03,116.69265,117.794785,117.27497,117.15154,117.49224,117.545044,117.31298,117.074905,117.18063,117.11341,117.22238,117.22,4
NVDA,2024-09-16 09:00:00-04:00,117.0541,117.33341,117.86114,117.281235,117.140465,117.54107,117.555885,117.358826,117.07957,117.19278,117.13448,117.222694,117.22,5
NVDA,2024-09-16 09:05:00-04:00,117.07,116.62628,117.564926,117.073265,117.03851,117.02142,117.0939,117.09938,117.066635,117.05763,117.04232,117.036674,117.0541,0
NVDA,2024-09-16 09:10:00-04:00,116.9785,116.51488,117.63373,117.05362,117.03394,116.99983,117.133484,117.05301,117.00313,117.05285,116.99211,117.0469,117.0541,1
NVDA,2024-09-16 09:15:00-04:00,116.96,116.67036,117.6138,117.02727,117.05401,117.002266,117.14276,117.01384,116.939186,117.04456,116.97751,117.05012,117.0541,2
NVDA,2024-09-16 09:20:00-04:00,116.9005,116.96409,117.62693,116.99465,117.05816,116.99936,117.14156,116.99868,116.92254,117.03912,116.996284,117.052155,117.0541,3
NVDA,2024-09-16 09:25:00-04:00,116.77,117.31803,117.61205,116.9705,117.06358,116.95874,117.16887,116.998276,116.87301,117.04233,117.052086,117.05321,117.0541,4
NVDA,2024-09-16 09:30:00-04:00,114.9345,117.141754,117.682045,116.95847,117.056114,116.93044,117.20276,117.01276,116.89928,117.05083,117.05508,117.05394,117.0541,5
NVDA,2024-09-16 09:35:00-04:00,115.22,115.50588,115.27216,115.112144,115.550255,115.95359,116.78649,115.22988,114.87556,115.054375,116.62395,113.996704,114.9345,0
NVDA,2024-09-16 09:40:00-04:00,116.09,115.05681,115.299355,114.59033,115.565674,116.26219,116.82539,114.93331,114.699356,114.970985,116.59155,114.3769,114.9345,1
NVDA,2024-09-16 09:45:00-04:00,116.565,114.845055,115.314606,114.63542,115.54606,116.49976,116.88322,115.279366,114.74905,114.98412,116.59037,114.4803,114.9345,2
NVDA,2024-09-16 09:50:00-04:00,116.38,114.645164,115.282005,114.554794,115.54652,116.6219,116.90335,115.24957,114.5617,114.988884,116.59358,114.52053,114.9345,3
NVDA,2024-09-16 09:55:00-04:00,116.8,114.5818,115.28756,114.45046,115.54216,116.58609,116.87683,115.269104,114.43227,114.97383,116.68802,114.53874,114.9345,4
NVDA,2024-09-16 10:00:00-04:00,117.72,115.34918,115.35062,114.27211,115.67168,116.6551,116.86089,115.104034,114.25722,114.869026,116.66855,114.548225,114.9345,5
NVDA,2024-09-16 10:05:00-04:00,117.64,117.13089,118.29233,117.70171,117.27513,117.28175,117.744675,117.83013,117.74494,117.688965,116.972435,117.92491,117.72,0
NVDA,2024-09-16 10:10:00-04:00,118.1386,117.31593,118.35259,118.07879,117.27334,117.16279,117.75249,117.80252,117.571556,117.7221,116.94464,117.92887,117.72,1
NVDA,2024-09-16 10:15:00-04:00,117.8,117.177734,118.3295,118.0727,117.25714,117.108536,117.757164,117.90727,117.39263,117.74172,116.913864,117.934296,117.72,2
NVDA,2024-09-16 10:20:00-04:00,117.25,117.242935,118.33436,117.964485,117.24199,117.06402,117.732285,117.6167,117.31789,117.7315,116.95229,117.942055,117.72,3
NVDA,2024-09-16 10:25:00-04:00,117.1195,117.077644,118.35222,117.73683,117.27015,116.92279,117.73437,117.603485,117.42918,117.73738,117.01164,117.95273,117.72,4
NVDA,2024-09-16 10:30:00-04:00,116.33,116.92129,118.41862,117.580185,117.2716,116.868095,117.73375,117.35769,117.43693,117.77786,117.01051,117.963844,117.72,5
NVDA,2024-09-16 10:35:00-04:00,116.79,116.64355,116.74822,115.8297,116.64434,116.64858,116.88501,116.3875,116.46794,116.37431,117.03974,116.49528,116.33,0
NVDA,2024-09-16 10:40:00-04:00,116.69,117.328514,116.81613,115.399796,116.62555,116.804726,116.82935,116.21499,116.227165,116.33751,116.99788,116.47318,116.33,1
NVDA,2024-09-16 10:45:00-04:00,116.62,117.72962,116.78783,115.21484,116.671844,116.95486,116.81872,116.17168,116.19391,116.35766,116.972015,116.4636,116.33,2
NVDA,2024-09-16 10:50:00-04:00,116.723,117.96515,116.81287,115.005936,116.68073,117.03982,116.90277,116.04311,116.18473,116.28985,117.01597,116.458206,116.33,3
